term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
hsa-miR-191	1.280452358	-7.09E-07	1	0.999999447	['DHCR24']	TargetScan (experimentally validated targets)	upregulated
hsa-miR-645	-0.530065449	2.84E-07	1	0.999999465	"['ST14', 'CDCA5', 'WWC1', 'PRAF2', 'KLHDC7A', 'LMNB2', 'ZWINT', 'FCRLB', 'EFNA3', 'CTU1', 'SPINT1', 'SCD', 'GIPC1', 'CDK1', 'BIRC5', 'RNF103-CHMP3', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4798-3p	0.5090453	-2.44E-07	1	0.99999952	"['SLC6A8', 'IRAK1', 'TCF15', 'PLGLB2', 'POC1A', 'MCM2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4535	-0.040806714	1.67E-08	1	0.999999592	"['PIWIL3', 'MIEN1', 'SAPCD2', 'ATP5J2-PTCD1', 'SCD', 'AMIGO2', 'TACSTD2', 'KRT8', 'FOXJ1', 'RNF103-CHMP3', 'NR2F6']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4759	-0.475087601	1.91E-07	1	0.999999598	"['MTRNR2L10', 'CDCA5', 'IGFBP3', 'LAMC2', 'RASAL1', 'SPINT2', 'MKI67', 'YDJC', 'HID1', 'SLC9A2', 'GPRIN2', 'FCRLB', 'MEX3A', 'IRAK1', 'ATP6V0E2', 'CYB561', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-3659	-0.911563713	3.56E-07	1	0.999999609	"['TOP2A', 'MYBPC1', 'SEMA7A', 'PAQR4', 'UPK2', 'PLGLB2', 'AMIGO2', 'LAMC2', 'MANEAL', 'LMNB2', 'HID1', 'TFPT', 'ADAM15', 'PRR5-ARHGAP8', 'ATP5J2-PTCD1', 'SCD', 'SCNN1A', 'NHLRC1', 'PRSS8', 'LRRC8E', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-18a	-0.385183885	1.47E-07	1	0.999999618	"['SLC35A2', 'CDS1', 'AMIGO2', 'AKR1B1', 'MANEAL', 'VAMP8', 'RPIA', 'SLC9A3R1', 'ATP5J2-PTCD1', 'SCD', 'CAMK2N1', 'NEU1', 'SCNN1A', 'AP1S1', 'KIF2C', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-18b	-0.378692414	1.45E-07	1	0.999999618	"['SLC35A2', 'CDS1', 'AMIGO2', 'AKR1B1', 'MANEAL', 'VAMP8', 'RPIA', 'SLC9A3R1', 'ATP5J2-PTCD1', 'SCD', 'CAMK2N1', 'NEU1', 'SCNN1A', 'AP1S1', 'KIF2C', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-137	-0.792932854	2.99E-07	1	0.999999623	"['SLC35A2', 'LRRC59', 'SFT2D3', 'UHRF1', 'WWC1', 'DCXR', 'ITLN1', 'MRPL58', 'ISG15', 'CST6', 'LAGE3', 'VAMP8', 'EFNA3', 'EFNA2', 'MIEN1', 'SLC6A8', 'ADAM15', 'GIPC1', 'COL10A1', 'DPEP1', 'CDR2L']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4473	-0.206041353	7.30E-08	1	0.999999646	"['CDS1', 'GABRA3', 'AMIGO2', 'AKR1B1', 'RASAL1', 'KRT20', 'YDJC', 'TEX19', 'SLC9A2', 'TMEM125', 'EIF4EBP1', 'MYH14', 'NHLRC1']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-183	-0.591323688	2.01E-07	1	0.999999661	"['SLC35A2', 'PLA2G2F', 'CDS1', 'CALML5', 'PAQR4', 'IGFBP3', 'MSMO1', 'KLHDC7A', 'BPGM', 'TEX28', 'NIPSNAP1', 'RPIA', 'CTU1', 'EFNA2', 'KLF5', 'EPS8L1', 'MAL2', 'RAB11FIP4', 'SPTBN2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-210	1.30559439	-3.97E-07	1	0.999999696	['EFNA3']	TargetScan (experimentally validated targets)	upregulated
hsa-miR-770-5p	-0.582052044	1.71E-07	1	0.999999706	"['CDS1', 'SOWAHB', 'GABRA3', 'AMIGO2', 'MSMO1', 'LAMC2', 'TRIAP1', 'MKI67', 'CDC25A', 'ZWINT', 'RPIA', 'SAPCD2', 'PRR15L', 'KIAA1522', 'POC1A', 'MAL2', 'TK1', 'SEPHS2', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4712-5p	-0.589147567	1.73E-07	1	0.999999706	"['CDS1', 'SOWAHB', 'GABRA3', 'AMIGO2', 'MSMO1', 'LAMC2', 'TRIAP1', 'MKI67', 'CDC25A', 'ZWINT', 'RPIA', 'SAPCD2', 'PRR15L', 'KIAA1522', 'POC1A', 'MAL2', 'TK1', 'SEPHS2', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-876-3p	-0.226788147	6.57E-08	1	0.99999971	"['FEN1', 'SFT2D3', 'PODXL2', 'PAQR4', 'TCF15', 'TMEM132A', 'JOSD2', 'MANEAL', 'YDJC', 'KLF5', 'CAMK2N1', 'KIAA1522', 'HIST1H3G', 'NHLRC1']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-140	-0.23321805	6.75E-08	1	0.99999971	"['FEN1', 'SFT2D3', 'PODXL2', 'PAQR4', 'TCF15', 'TMEM132A', 'JOSD2', 'MANEAL', 'YDJC', 'KLF5', 'CAMK2N1', 'KIAA1522', 'HIST1H3G', 'NHLRC1']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-409-5p	0.366072566	-1.06E-07	1	0.999999711	"['LRRC59', 'C5ORF46', 'ZNF185', 'GABRA3', 'SPP1', 'LAMC2', 'FAM71F2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4540	0.151925111	-4.36E-08	1	0.999999713	"['CEBPA', 'CTU1', 'ZNF593', 'MEX3A', 'SCD', 'PLGLB2', 'NEU1', 'MYH14', 'MANEAL', 'RNF103-CHMP3']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-5099	1.093338814	-2.98E-07	1	0.999999727	"['DHCR24', 'LAMC2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-3680	-0.684543222	1.85E-07	1	0.99999973	"['CDS1', 'MAGEA12', 'WWC1', 'TACSTD2', 'FOXJ1', 'KRT23', 'MSMO1', 'TRIAP1', 'MAGEA2B', 'FAM71F2', 'TRAIP', 'FAM155B', 'COMTD1', 'ESM1', 'SLC6A8', 'IRAK1', 'SAPCD2', 'SCD', 'MMP15', 'MAGEA2']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-697	-0.500179023	1.24E-07	1	0.999999752	"['LEFTY1', 'SEMA7A', 'MAGEA12', 'WWC1', 'KLHDC7A', 'DHCR24', 'MND1', 'DKK1', 'HID1', 'MEX3A', 'KLF5', 'SPINT1', 'SCD', 'CAMK2N1', 'E2F1', 'CDK1', 'MAGEA3', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1843-3p	0.560243288	-1.22E-07	1	0.999999781	"['LRRC59', 'SEMA7A', 'CDR2L', 'BPGM', 'TRAIP']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669g	0.062017979	-1.32E-08	1	0.999999787	"['FAM155B', 'TOP2A', 'SEMA7A', 'EFNA3', 'MEX3A', 'TMEM54', 'CDR2L', 'TK1', 'LRRC8E', 'S100A11', 'FAM71F2']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-541	-0.188709666	3.89E-08	1	0.999999794	"['CEBPA', 'LRRC26', 'LEFTY1', 'C11ORF98', 'LAMC2', 'DHCR24', 'TEX19', 'FAM155B', 'VAMP8', 'MIEN1', 'IRAK1', 'E2F1', 'CYB561', 'PPFIA3']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-5123	0.435967318	-8.39E-08	1	0.999999808	"['SLC9A2', 'ATP5J2-PTCD1', 'SCD', 'IGFBP3', 'PRAF2', 'DKK1', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-465a-3p	-0.196494339	3.68E-08	1	0.999999813	"['SLC35A2', 'LRRC26', 'ZNF185', 'WWC1', 'RARRES1', 'GABRA3', 'LMTK3', 'TEX19', 'RAB25', 'SCD', 'MMP15', 'PRR15L', 'CYB561', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-465c-3p	-0.182835945	3.43E-08	1	0.999999813	"['SLC35A2', 'LRRC26', 'ZNF185', 'WWC1', 'RARRES1', 'GABRA3', 'LMTK3', 'TEX19', 'RAB25', 'SCD', 'MMP15', 'PRR15L', 'CYB561', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-465b-3p	-0.188884874	3.54E-08	1	0.999999813	"['SLC35A2', 'LRRC26', 'ZNF185', 'WWC1', 'RARRES1', 'GABRA3', 'LMTK3', 'TEX19', 'RAB25', 'SCD', 'MMP15', 'PRR15L', 'CYB561', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-3086-5p	0.321345924	-5.82E-08	1	0.999999819	"['SLC9A2', 'FAM155B', 'ADAM15', 'PRR5-ARHGAP8', 'KIAA1522', 'UGT1A4', 'RAB11FIP4', 'TEX19', 'HID1']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-219-1-3p	-0.573582859	1.03E-07	1	0.999999821	"['PLA2G2F', 'LRRC59', 'C11ORF98', 'HIST1H2AI', 'PLGLB2', 'WWC1', 'IGFBP3', 'KLHDC7A', 'DKK1', 'ZWINT', 'ALDH3B2', 'MEX3A', 'EFNA2', 'SLC6A8', 'SCD', 'KIAA1522', 'B3GNT3', 'BIRC5', 'DCTPP1']"	TargetScan (experimentally validated targets)	upregulated
hsa-let-7b-5p	4.307621956	-7.55E-07	0.999999924	0.999999825	"['BTG2', 'KIAA1586', 'DUSP1', 'FLNA', 'DMD', 'CKB', 'PTGS2', 'UTRN']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-532-5p	-0.192370394	3.34E-08	1	0.999999826	"['LRRC59', 'FEN1', 'SFT2D3', 'GABRA3', 'PALM3', 'ITLN1', 'KLHDC7A', 'DHCR24', 'BPGM', 'TRAIP', 'MEX3A', 'IRAK1', 'CAMK2N1', 'GIPC1', 'AGRN']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-675-3p	0.054302261	-9.31E-09	1	0.999999828	"['FAM155B', 'CDS1', 'ESM1', 'MEX3A', 'SFT2D3', 'ZNF185', 'IRAK1', 'SLC31A2', 'COL10A1', 'CDR2L', 'BPGM', 'LMNB2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-766-3p	3.525694086	-5.75E-07	0.999999924	0.999999837	['FAM129A']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4537	0.589054188	-9.39E-08	1	0.999999841	"['CYP2A6', 'WWC1', 'TMED1', 'CYB561', 'CDC25A']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1251	-0.443422431	7.02E-08	1	0.999999842	"['CDS1', 'PWWP2B', 'KRT8', 'KLHDC7A', 'LAMC2', 'CDC6', 'INHBC', 'SLC9A2', 'SLC9A3R1', 'MEX3A', 'SLC6A8', 'ADAM15', 'NEURL2', 'PSMD2', 'SCNN1A', 'CDK1', 'AGRN', 'CYB561']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-3162-3p	-0.249641748	3.88E-08	1	0.999999845	"['SLC35A2', 'LRRC59', 'TCF15', 'CDCA5', 'DUPD1', 'TRIAP1', 'CDC25A', 'LMNB2', 'FAM155B', 'MEX3A', 'IRAK1', 'MMP15', 'FAM72D', 'CYB561', 'RAB11FIP4', 'PPFIA3']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4532	1.729339161	-2.68E-07	0.999999845	0.999999845	"['KANK2', 'ITIH5', 'CADM3', 'NLGN4X', 'HSPB6', 'ADARB1', 'SOBP', 'PHYHIP', 'ADCY5', 'SMOC2', 'SFRP1', 'ADAMTS1', 'FOSB', 'NCAM1']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-669a-5p	0.124773795	-1.68E-08	1	0.999999865	"['LRRC59', 'ST14', 'MMP15', 'KIAA1522', 'HIST1H3G', 'LAMC2', 'KLHDC7A', 'CDR2L', 'TRIAP1', 'HIST1H2BB', 'S100A11']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669f-5p	0.131256773	-1.77E-08	1	0.999999865	"['LRRC59', 'ST14', 'MMP15', 'KIAA1522', 'HIST1H3G', 'LAMC2', 'KLHDC7A', 'CDR2L', 'TRIAP1', 'HIST1H2BB', 'S100A11']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669l	0.137669618	-1.86E-08	1	0.999999865	"['LRRC59', 'ST14', 'MMP15', 'KIAA1522', 'HIST1H3G', 'LAMC2', 'KLHDC7A', 'CDR2L', 'TRIAP1', 'HIST1H2BB', 'S100A11']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669p	0.143961748	-1.94E-08	1	0.999999865	"['LRRC59', 'ST14', 'MMP15', 'KIAA1522', 'HIST1H3G', 'LAMC2', 'KLHDC7A', 'CDR2L', 'TRIAP1', 'HIST1H2BB', 'S100A11']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-493	-0.56551684	7.53E-08	1	0.999999867	"['TOP2A', 'SEMA7A', 'UHRF1', 'CITED4', 'AMIGO2', 'FZD9', 'LAMC2', 'DHCR24', 'BPGM', 'CDC6', 'NR2F6', 'ATP5J2', 'CCNA2', 'RPIA', 'EFNA2', 'CFL1', 'NHLRC1', 'FAM72D', 'RNF103-CHMP3', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1839-5p	-0.272022409	3.39E-08	1	0.999999875	"['TRAPPC1', 'SFT2D3', 'UHRF1', 'CDCA5', 'CRCT1', 'MSMO1', 'DHCR24', 'HID1', 'NME1', 'SLC9A2', 'SLC9A3R1', 'EFNA2', 'MIEN1', 'TSPO', 'AP1S1', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-3099	-0.034002617	4.03E-09	1	0.999999881	"['CDS1', 'RPS19BP1', 'CDCA5', 'WWC1', 'HMGA1', 'MSMO1', 'LMNB2', 'NIPSNAP1', 'SLC6A8', 'CAMK2N1', 'KIAA1522', 'KIF2C', 'AGRN']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-299	-0.424421802	5.02E-08	1	0.999999882	"['SLC35A2', 'PLA2G2F', 'IGFBP3', 'RARRES1', 'MANEAL', 'MKI67', 'FAM155B', 'MMP11', 'EFNA3', 'EFNA2', 'SLC6A8', 'KIAA1522', 'RNASE7', 'POC1A', 'COL10A1', 'MAL2', 'LRRC8E', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-2964a-5p	-0.317012911	3.63E-08	1	0.999999885	"['TOP2A', 'SFT2D3', 'ZNF185', 'MTRNR2L10', 'PAQR4', 'TCF15', 'IGFBP3', 'PRAF2', 'MKI67', 'TEX19', 'GRIN2D', 'FAM155B', 'SLC9A3R1', 'ATP5J2-PTCD1', 'RNF128', 'TK1', 'WFDC10B']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-34b-3p	0.021532318	-2.23E-09	1	0.999999896	"['LRRC59', 'SFT2D3', 'MSMO1', 'LAMC2', 'MKI67', 'CDC25A', 'GRIN2D', 'SLC9A2', 'TMEM125', 'ATP5J2-PTCD1', 'RNF128', 'OIP5', 'CYB561']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-667	-0.285844359	2.90E-08	1	0.999999899	"['SLC35A2', 'PNMT', 'UHRF1', 'AMIGO2', 'TRIAP1', 'CDC6', 'NR2F6', 'FAM155B', 'RNASE7', 'SPP1', 'MAL2', 'SLC25A10', 'NHLRC1', 'SEPHS2', 'AP1M2', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4661-5p	0.433781678	-4.31E-08	1	0.999999901	"['LRRC59', 'ZNF185', 'SOWAHB', 'SCD', 'MAL2', 'DHCR24', 'MANEAL', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1949	0.482134638	-4.56E-08	1	0.999999905	"['CCNA2', 'PLA2G2F', 'MANEAL', 'RNF103-CHMP3', 'DKK1', 'LMNB2', 'BEX5']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-1292	-0.497498932	4.51E-08	1	0.999999909	"['PLA2G2F', 'SFT2D3', 'UHRF1', 'HMGA1', 'KLHDC7A', 'LAMC2', 'MANEAL', 'INHBC', 'CTU1', 'MEX3A', 'TMEM125', 'CAMK2N1', 'GIPC1', 'KIAA1522', 'E2F1', 'MAL2', 'RAB11FIP4', 'SPTBN2', 'TOMM6']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4800-5p	0.018681492	-1.56E-09	1	0.999999916	"['FAM228A', 'FOXJ1', 'CDC6', 'GRIN2D', 'CAMSAP3', 'MEX3A', 'KIAA1522', 'E2F1', 'B3GNT3', 'BIRC5', 'TK1', 'SEPHS2', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4694-5p	-0.459958529	3.65E-08	1	0.999999921	"['LRRC59', 'ZNF185', 'PAQR4', 'PLGLB2', 'LAMC2', 'DHCR24', 'TRIAP1', 'MKI67', 'DKK1', 'LAGE3', 'MEX3A', 'SAPCD2', 'ATP5J2-PTCD1', 'PRR15L', 'CAMK2N1', 'LCN2', 'EIF4EBP1', 'EMC6']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-196a	0.358036492	-2.78E-08	1	0.999999922	"['SLC9A2', 'SLC9A3R1', 'EFNA2', 'IRAK1', 'RNASE7', 'HMGA1', 'DKK1', 'RAB11FIP4', 'HID1']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-196b	0.365049925	-2.84E-08	1	0.999999922	"['SLC9A2', 'SLC9A3R1', 'EFNA2', 'IRAK1', 'RNASE7', 'HMGA1', 'DKK1', 'RAB11FIP4', 'HID1']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-193b-3p	3.811556965	-2.89E-07	0.999999924	0.999999924	"['KANK2', 'FLNA', 'ADARB1']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-1967	0.051519721	-3.76E-09	1	0.999999927	"['LRRC26', 'WWC1', 'AKR1B1', 'LAMC2', 'INHBC', 'DKK1', 'FAM155B', 'SLC6A8', 'SAPCD2', 'SCD', 'MMP15', 'COL10A1', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-509-3p	0.863850198	-5.71E-08	1	0.999999934	"['CDS1', 'MAL2', 'TREM2', 'TRIAP1', 'KRTAP3-1']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1b-3p	0.228983997	-1.36E-08	1	0.999999941	"['SLC9A3R1', 'FEN1', 'SFT2D3', 'IRAK1', 'CTAG1A', 'SCNN1A', 'CTAG1B', 'CTAG2', 'RNF103-CHMP3', 'NIPSNAP1', 'C9ORF129']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-3070a	-0.067112575	3.86E-09	1	0.999999943	"['MAGEA12', 'SOWAHB', 'PAQR4', 'AMIGO2', 'MANEAL', 'MEX3A', 'SLC6A8', 'ATP5J2-PTCD1', 'MMP15', 'PRR15L', 'FASN', 'AGRN', 'MAGEA3', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-3070b-3p	-0.060310812	3.47E-09	1	0.999999943	"['MAGEA12', 'SOWAHB', 'PAQR4', 'AMIGO2', 'MANEAL', 'MEX3A', 'SLC6A8', 'ATP5J2-PTCD1', 'MMP15', 'PRR15L', 'FASN', 'AGRN', 'MAGEA3', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-5118	0.356556262	-1.99E-08	1	0.999999944	"['SLC9A2', 'SLC35A2', 'SEMA7A', 'TMEM125', 'AP1S1', 'MSMO1', 'RNF103-CHMP3', 'CDC25A', 'NIPSNAP1']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4772-5p	-0.313828228	1.70E-08	1	0.999999946	"['SLC35A2', 'TOP2A', 'CDS1', 'ZNF185', 'PAQR4', 'WWC1', 'PYCR1', 'LAMC2', 'NR2F6', 'TMEM187', 'SLC9A3R1', 'MEX3A', 'SCD', 'KIAA1522', 'B3GNT3', 'MAL2', 'CDR2L', 'APOBEC3B']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1982.1	-0.492902713	2.59E-08	1	0.999999947	"['SLC35A2', 'CDS1', 'CEBPA', 'SEMA7A', 'IGFBP3', 'AKR1B1', 'KRT23', 'KLHDC7A', 'LAMC2', 'CDC25A', 'TEX19', 'TRAIP', 'SLC9A2', 'EFNA3', 'MEX3A', 'KLF5', 'LCN2', 'PRSS8', 'AGRN']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4633-5p	0.176486962	-8.77E-09	1	0.99999995	"['CCNA2', 'LRRC59', 'ZNF185', 'GABRA3', 'AMIGO2', 'CDK1', 'B3GNT3', 'MAL2', 'NHLRC1', 'MKI67', 'RNF103-CHMP3', 'TRAIP']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669a-3p	0.106951196	-5.29E-09	1	0.999999951	"['CEBPA', 'MAGEA12', 'ZNF185', 'LSR', 'LAMC2', 'MRPL12', 'CDC25A', 'TEX19', 'SLC9A2', 'NEU1', 'MAL2', 'CDR2L', 'MAGEA3']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669a-3-3p	0.10018303	-4.96E-09	1	0.999999951	"['CEBPA', 'MAGEA12', 'ZNF185', 'LSR', 'LAMC2', 'MRPL12', 'CDC25A', 'TEX19', 'SLC9A2', 'NEU1', 'MAL2', 'CDR2L', 'MAGEA3']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-669o-3p	0.11309156	-5.59E-09	1	0.999999951	"['CEBPA', 'MAGEA12', 'ZNF185', 'LSR', 'LAMC2', 'MRPL12', 'CDC25A', 'TEX19', 'SLC9A2', 'NEU1', 'MAL2', 'CDR2L', 'MAGEA3']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-208a-3p	0.341154203	-1.58E-08	1	0.999999954	"['SLC9A2', 'FEN1', 'ESM1', 'ATP5J2-PTCD1', 'WWC1', 'LCN2', 'MAL2', 'LAMC2', 'DHCR24', 'ATP6V0E2']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-208b	0.347644409	-1.61E-08	1	0.999999954	"['SLC9A2', 'FEN1', 'ESM1', 'ATP5J2-PTCD1', 'WWC1', 'LCN2', 'MAL2', 'LAMC2', 'DHCR24', 'ATP6V0E2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-628-3p	0.224746142	-1.03E-08	1	0.999999954	"['SLC35A2', 'ESM1', 'MEX3A', 'SAPCD2', 'CAMK2N1', 'IGFBP3', 'GABRA3', 'AMIGO2', 'CDK1', 'MSMO1', 'BPGM', 'NIPSNAP1']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-323b-5p	0.212105307	-9.73E-09	1	0.999999954	"['VAMP8', 'MMP11', 'ESM1', 'SCD', 'PRAF2', 'SCNN1A', 'AMIGO2', 'TACSTD2', 'MAL2', 'BPGM', 'YDJC', 'CDC25A']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4280	0.097168511	-4.19E-09	1	0.999999957	"['TOP2A', 'LRRC59', 'SFT2D3', 'WWC1', 'AMIGO2', 'MKI67', 'INHBC', 'FAM155B', 'SLC9A2', 'MEX3A', 'SAPCD2', 'SCD', 'ATP6V0E2']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-323-5p	-0.030793044	1.10E-09	1	0.999999964	"['CEBPA', 'HIST1H2AL', 'KLHDC7A', 'MEX3A', 'ADAM15', 'SAPCD2', 'RNF128', 'PRR15L', 'GIPC1', 'KIAA1522', 'LCN2', 'SLC25A10', 'RAB11FIP4', 'S100A11', 'SPTBN2']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4661-3p	0.180909675	-5.27E-09	1	0.999999971	"['CDS1', 'MMP11', 'ALDH3B2', 'MUC1', 'MEX3A', 'SAPCD2', 'ATP5J2-PTCD1', 'SCD', 'B3GNT3', 'KIF2C', 'RAB11FIP4', 'ZWINT']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-380-3p	0.400624344	-1.09E-08	1	0.999999973	"['SLC9A2', 'LRRC59', 'SEMA7A', 'ESM1', 'SFT2D3', 'IRAK1', 'SLC31A2', 'TMED1', 'LAGE3', 'NIPSNAP1']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-431	-0.072598168	1.70E-09	1	0.999999977	"['SFT2D3', 'PAQR4', 'IGFBP3', 'FOXJ1', 'LAMC2', 'MANEAL', 'SYNE4', 'MKI67', 'TEX19', 'SPINT1', 'AP1S1', 'UGT1A4', 'DPEP1', 'MAGEA4', 'SPTBN2']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-1948	0.44031966	-1.03E-08	1	0.999999977	"['LRRC59', 'KLF5', 'MMP15', 'MSMO1', 'TK1', 'AGRN', 'HSD17B10', 'YDJC', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-2909	-0.200166475	4.58E-09	1	0.999999977	"['LRRC59', 'SFT2D3', 'UHRF1', 'CDKN2A', 'CDCA5', 'RARRES1', 'SPDYE6', 'PDZK1IP1', 'HID1', 'CTU1', 'NUDT8', 'CDK1', 'B3GNT3', 'COL10A1', 'MAL2', 'MYH14', 'RNF103-CHMP3']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-3101	0.529300607	-1.19E-08	1	0.999999977	"['LRRC59', 'SCD', 'MMP15', 'GABRA3', 'AMIGO2', 'E2F1', 'KRT23', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-505	-0.2396555	5.39E-09	1	0.999999978	"['SLC31A2', 'SOWAHB', 'GABRA3', 'FAM228A', 'ACTL8', 'INHBC', 'YDJC', 'LMNB2', 'TRAIP', 'SLC9A2', 'ATP5J2-PTCD1', 'SCD', 'CCNE1', 'KIAA1522', 'OIP5', 'TK1', 'RAB11FIP4']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-3092	0.021624072	-4.86E-10	1	0.999999978	"['TNNC1', 'GABRA3', 'DHCR24', 'SPINT2', 'MANEAL', 'CCNA2', 'MEX3A', 'CAMK2N1', 'KIAA1522', 'CALR', 'TK1', 'VGLL1', 'RAB11FIP4', 'PPFIA3']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-508-3p	0.144882577	-3.10E-09	1	0.999999979	"['CDS1', 'MTRNR2L10', 'WWC1', 'RARRES1', 'KRT7', 'HID1', 'CCNA2', 'ESM1', 'EFNA2', 'RNF103-CHMP3', 'SEPHS2', 'CYB561', 'TOMM6']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-466o-5p	-0.090765478	1.92E-09	1	0.999999979	"['SFT2D3', 'KLHDC7A', 'LAMC2', 'CT45A5', 'MANEAL', 'MKI67', 'CDC25A', 'GRIN2D', 'BCL2L12', 'MEX3A', 'EFNA2', 'SLC6A8', 'MMP15', 'E2F1', 'TMED1', 'AP1M2']"	TargetScan (experimentally validated targets)	upregulated
mmu-miR-466c-5p	-0.097205387	2.06E-09	1	0.999999979	"['SFT2D3', 'KLHDC7A', 'LAMC2', 'CT45A5', 'MANEAL', 'MKI67', 'CDC25A', 'GRIN2D', 'BCL2L12', 'MEX3A', 'EFNA2', 'SLC6A8', 'MMP15', 'E2F1', 'TMED1', 'AP1M2']"	TargetScan (experimentally validated targets)	upregulated
