term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
ACVR1_human_kinase_ARCHS4_coexpression	0.145255851	-0.000622529	0.999513231	0.995723429	"['ZNF185', 'DDX11L2']"	ARCHS4 (coexpressed genes)	upregulated
CDK6_human_kinase_ARCHS4_coexpression	0.267830796	-0.001147853	0.999513231	0.995723429	"['MKI67', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
EPHA3_human_kinase_ARCHS4_coexpression	0.158598022	-0.00067971	0.999513231	0.995723429	"['MSMO1', 'TMEM187']"	ARCHS4 (coexpressed genes)	upregulated
DCLK2_human_kinase_ARCHS4_coexpression	0.265336335	-0.001137163	0.999513231	0.995723429	"['PODXL2', 'LMTK3']"	ARCHS4 (coexpressed genes)	upregulated
ALPK2_human_kinase_ARCHS4_coexpression	0.160448013	-0.000687639	0.999513231	0.995723429	"['MYBPC1', 'TNNC1']"	ARCHS4 (coexpressed genes)	upregulated
CDK14_human_kinase_ARCHS4_coexpression	0.265022703	-0.001135819	0.999513231	0.995723429	"['CAMK2N1', 'LMTK3']"	ARCHS4 (coexpressed genes)	upregulated
CAMK1D_human_kinase_ARCHS4_coexpression	0.165514302	-0.000709351	0.999513231	0.995723429	"['LMTK3', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
AXL_human_kinase_ARCHS4_coexpression	0.0877735	-0.000376175	0.999513231	0.995723429	"['BIRC5', 'DKK1']"	ARCHS4 (coexpressed genes)	upregulated
BMX_human_kinase_ARCHS4_coexpression	0.186652432	-0.000799944	0.999513231	0.995723429	"['ESM1', 'ADAM15']"	ARCHS4 (coexpressed genes)	upregulated
SBK2_human_kinase_ARCHS4_coexpression	0.18682534	-0.000800685	0.999513231	0.995723429	"['MTRNR2L11', 'FAM71F2']"	ARCHS4 (coexpressed genes)	upregulated
CAMK4_human_kinase_ARCHS4_coexpression	0.214681554	-0.00092007	0.999513231	0.995723429	"['LMTK3', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
ALPK3_human_kinase_ARCHS4_coexpression	0.211257962	-0.000905397	0.999513231	0.995723429	"['MYBPC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
MAPK7_human_kinase_ARCHS4_coexpression	0.189707478	-0.000813037	0.999513231	0.995723429	"['SNTG1', 'RP11-343C2.11']"	ARCHS4 (coexpressed genes)	upregulated
MOK_human_kinase_ARCHS4_coexpression	0.205517751	-0.000880796	0.999513231	0.995723429	"['FOXJ1', 'CAPS']"	ARCHS4 (coexpressed genes)	upregulated
STK40_human_kinase_ARCHS4_coexpression	1.436505379	-0.00615649	0.999513231	0.995723429	"['SLC46A2', 'LLNLF-173C4.2']"	ARCHS4 (coexpressed genes)	downregulated
EPHB4_human_kinase_ARCHS4_coexpression	1.078693229	-0.004623	0.999513231	0.995723429	"['SMTN', 'FLNA']"	ARCHS4 (coexpressed genes)	downregulated
NEK8_human_kinase_ARCHS4_coexpression	0.121513354	-0.000520775	0.999513231	0.995723429	"['MTCYBP18', 'SYNE4']"	ARCHS4 (coexpressed genes)	upregulated
TSSK6_human_kinase_ARCHS4_coexpression	0.318034432	-0.001363013	0.999513231	0.995723429	"['MTRNR2L11', 'FAM71F2']"	ARCHS4 (coexpressed genes)	upregulated
MAP2K4_human_kinase_ARCHS4_coexpression	0.345021939	-0.001478675	0.999513231	0.995723429	"['CAMK2N1', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
IRAK2_human_kinase_ARCHS4_coexpression	0.343687179	-0.001472954	0.999513231	0.995723429	"['SLC31A2', 'C17ORF96']"	ARCHS4 (coexpressed genes)	upregulated
MARK1_human_kinase_ARCHS4_coexpression	0.331768761	-0.001421875	0.999513231	0.995723429	"['SNTG1', 'PAFAH1B3']"	ARCHS4 (coexpressed genes)	upregulated
GRK5_human_kinase_ARCHS4_coexpression	0.324499928	-0.001390723	0.999513231	0.995723429	"['ZNF185', 'DDX11L2']"	ARCHS4 (coexpressed genes)	upregulated
PHKG2_human_kinase_ARCHS4_coexpression	0.324479749	-0.001390636	0.999513231	0.995723429	"['OXLD1', 'YDJC']"	ARCHS4 (coexpressed genes)	upregulated
NEK7_human_kinase_ARCHS4_coexpression	0.45250481	-0.001939319	0.999513231	0.995723429	"['IGFBP3', 'DKK1']"	ARCHS4 (coexpressed genes)	upregulated
NTRK2_human_kinase_ARCHS4_coexpression	0.460134235	-0.001972016	0.999513231	0.995723429	"['LMTK3', 'MSMO1']"	ARCHS4 (coexpressed genes)	upregulated
PAK1_human_kinase_ARCHS4_coexpression	0.466901525	-0.002001019	0.999513231	0.995723429	"['LMTK3', 'RAB11FIP4']"	ARCHS4 (coexpressed genes)	upregulated
STK32A_human_kinase_ARCHS4_coexpression	0.470474549	-0.002016332	0.999513231	0.995723429	"['CALML5', 'PODXL2']"	ARCHS4 (coexpressed genes)	upregulated
PKN2_human_kinase_ARCHS4_coexpression	0.477508242	-0.002046477	0.999513231	0.995723429	"['RP1-229K20.5', 'KLF5']"	ARCHS4 (coexpressed genes)	upregulated
STK17A_human_kinase_ARCHS4_coexpression	0.488690451	-0.002094401	0.999513231	0.995723429	"['RPIA', 'RP5-1057J7.1']"	ARCHS4 (coexpressed genes)	upregulated
SGK1_human_kinase_ARCHS4_coexpression	0.489863263	-0.002099427	0.999513231	0.995723429	"['SLC31A2', 'TREM2']"	ARCHS4 (coexpressed genes)	upregulated
MAP2K6_human_kinase_ARCHS4_coexpression	0.19008774	-0.000814667	0.999513231	0.995723429	"['RPL7AP11', 'MMP15']"	ARCHS4 (coexpressed genes)	upregulated
NUAK1_human_kinase_ARCHS4_coexpression	0.311592515	-0.001335405	0.999513231	0.995723429	"['TMEM147', 'HSD17B10']"	ARCHS4 (coexpressed genes)	upregulated
IRAK4_human_kinase_ARCHS4_coexpression	1.080941436	-0.004632635	0.999513231	0.995723429	"['GIMAP1-GIMAP5', 'FGL2']"	ARCHS4 (coexpressed genes)	downregulated
RYK_human_kinase_ARCHS4_coexpression	0.52847942	-0.002264926	0.999513231	0.995723429	"['MAL2', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
PKN1_human_kinase_ARCHS4_coexpression	0.540952748	-0.002318383	0.999513231	0.995723429	"['IRAK1', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
STRADB_human_kinase_ARCHS4_coexpression	0.542162254	-0.002323567	0.999513231	0.995723429	"['RPIA', 'BPGM']"	ARCHS4 (coexpressed genes)	upregulated
STK38L_human_kinase_ARCHS4_coexpression	0.551072754	-0.002361755	0.999513231	0.995723429	"['SEMA7A', 'RP5-1059H15.1']"	ARCHS4 (coexpressed genes)	upregulated
SLK_human_kinase_ARCHS4_coexpression	0.566728736	-0.002428853	0.999513231	0.995723429	"['KLF5', 'TACSTD2']"	ARCHS4 (coexpressed genes)	upregulated
ULK2_human_kinase_ARCHS4_coexpression	0.578766485	-0.002480443	0.999513231	0.995723429	"['C4ORF51', 'RP11-402P6.15']"	ARCHS4 (coexpressed genes)	upregulated
STK11_human_kinase_ARCHS4_coexpression	0.58649989	-0.002513587	0.999513231	0.995723429	"['IRAK1', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
PRKACA_human_kinase_ARCHS4_coexpression	0.590000827	-0.002528591	0.999513231	0.995723429	"['MYBPC1', 'TNNC1']"	ARCHS4 (coexpressed genes)	upregulated
TRIO_human_kinase_ARCHS4_coexpression	0.616345715	-0.002641498	0.999513231	0.995723429	"['CALR', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
TTBK2_human_kinase_ARCHS4_coexpression	0.625410594	-0.002680348	0.999513231	0.995723429	"['MTRNR2L11', 'CAMK2N1']"	ARCHS4 (coexpressed genes)	upregulated
WNK3_human_kinase_ARCHS4_coexpression	0.649059623	-0.002781702	0.999513231	0.995723429	"['SNTG1', 'MSMO1']"	ARCHS4 (coexpressed genes)	upregulated
ULK3_human_kinase_ARCHS4_coexpression	0.656374471	-0.002813051	0.999513231	0.995723429	"['SLC9A3R1', 'COMTD1']"	ARCHS4 (coexpressed genes)	upregulated
TSSK2_human_kinase_ARCHS4_coexpression	0.321087007	-0.001376096	0.999513231	0.995723429	"['MTRNR2L11', 'FAM71F2']"	ARCHS4 (coexpressed genes)	upregulated
WNK1_human_kinase_ARCHS4_coexpression	1.339956926	-0.000652408	0.999513231	0.999513231	['MKI67']	ARCHS4 (coexpressed genes)	upregulated
SIK3_human_kinase_ARCHS4_coexpression	1.291150165	-0.000628644	0.999513231	0.999513231	['RAB11FIP4']	ARCHS4 (coexpressed genes)	upregulated
TNK2_human_kinase_ARCHS4_coexpression	1.312532777	-0.000639055	0.999513231	0.999513231	['LMTK3']	ARCHS4 (coexpressed genes)	upregulated
CAMK1_human_kinase_ARCHS4_coexpression	1.424240618	-0.000693444	0.999513231	0.999513231	['CCL2']	ARCHS4 (coexpressed genes)	downregulated
TYK2_human_kinase_ARCHS4_coexpression	1.803031289	-0.000877873	0.999513231	0.999513231	['KLF2']	ARCHS4 (coexpressed genes)	downregulated
MUSK_human_kinase_ARCHS4_coexpression	0.870343044	-0.000423759	0.999513231	0.999513231	['LRRC59']	ARCHS4 (coexpressed genes)	upregulated
LRRK2_human_kinase_ARCHS4_coexpression	0.885793593	-0.000431281	0.999513231	0.999513231	['RP1-229K20.5']	ARCHS4 (coexpressed genes)	upregulated
PDK1_human_kinase_ARCHS4_coexpression	0.899146283	-0.000437783	0.999513231	0.999513231	['RP11-155G14.5']	ARCHS4 (coexpressed genes)	upregulated
MYO3A_human_kinase_ARCHS4_coexpression	0.9046436	-0.000440459	0.999513231	0.999513231	['IGFL1P1']	ARCHS4 (coexpressed genes)	upregulated
STKLD1_human_kinase_ARCHS4_coexpression	0.916493038	-0.000446229	0.999513231	0.999513231	['BOLA2B']	ARCHS4 (coexpressed genes)	upregulated
MAP2K3_human_kinase_ARCHS4_coexpression	0.918418198	-0.000447166	0.999513231	0.999513231	['BPGM']	ARCHS4 (coexpressed genes)	upregulated
MAP3K8_human_kinase_ARCHS4_coexpression	0.931661506	-0.000453614	0.999513231	0.999513231	['SLC31A2']	ARCHS4 (coexpressed genes)	upregulated
IKBKE_human_kinase_ARCHS4_coexpression	0.933972934	-0.000454739	0.999513231	0.999513231	['VAMP8']	ARCHS4 (coexpressed genes)	upregulated
LIMK2_human_kinase_ARCHS4_coexpression	0.940812095	-0.000458069	0.999513231	0.999513231	['SLC31A2']	ARCHS4 (coexpressed genes)	upregulated
PDIK1L_human_kinase_ARCHS4_coexpression	0.94772699	-0.000461436	0.999513231	0.999513231	['HN1']	ARCHS4 (coexpressed genes)	upregulated
MAST3_human_kinase_ARCHS4_coexpression	0.962346211	-0.000468554	0.999513231	0.999513231	['RAB11FIP4']	ARCHS4 (coexpressed genes)	upregulated
MAPK6_human_kinase_ARCHS4_coexpression	0.962533943	-0.000468645	0.999513231	0.999513231	['CCNA2']	ARCHS4 (coexpressed genes)	upregulated
NTRK1_human_kinase_ARCHS4_coexpression	0.858146788	-0.000417821	0.999513231	0.999513231	['LY6G6E']	ARCHS4 (coexpressed genes)	upregulated
MAPKAPK2_human_kinase_ARCHS4_coexpression	0.990081649	-0.000482058	0.999513231	0.999513231	['IRAK1']	ARCHS4 (coexpressed genes)	upregulated
TSSK3_human_kinase_ARCHS4_coexpression	1.01626084	-0.000494804	0.999513231	0.999513231	['FAM71F2']	ARCHS4 (coexpressed genes)	upregulated
PAK2_human_kinase_ARCHS4_coexpression	1.018152912	-0.000495725	0.999513231	0.999513231	['CALR']	ARCHS4 (coexpressed genes)	upregulated
MKNK1_human_kinase_ARCHS4_coexpression	1.028332239	-0.000500682	0.999513231	0.999513231	['TREM2']	ARCHS4 (coexpressed genes)	upregulated
ROCK1_human_kinase_ARCHS4_coexpression	1.032840268	-0.000502877	0.999513231	0.999513231	['LRRC59']	ARCHS4 (coexpressed genes)	upregulated
PAK3_human_kinase_ARCHS4_coexpression	1.041743249	-0.000507211	0.999513231	0.999513231	['BEX5']	ARCHS4 (coexpressed genes)	upregulated
MKNK2_human_kinase_ARCHS4_coexpression	1.044912984	-0.000508755	0.999513231	0.999513231	['SEMA7A']	ARCHS4 (coexpressed genes)	upregulated
PDPK1_human_kinase_ARCHS4_coexpression	1.045718737	-0.000509147	0.999513231	0.999513231	['AC093724.2']	ARCHS4 (coexpressed genes)	upregulated
RPS6KL1_human_kinase_ARCHS4_coexpression	1.064440049	-0.000518262	0.999513231	0.999513231	['LY6G6E']	ARCHS4 (coexpressed genes)	upregulated
MAPKAPK3_human_kinase_ARCHS4_coexpression	1.075044712	-0.000523425	0.999513231	0.999513231	['TSPO']	ARCHS4 (coexpressed genes)	upregulated
PRPF4B_human_kinase_ARCHS4_coexpression	1.086553808	-0.000529029	0.999513231	0.999513231	['MKI67']	ARCHS4 (coexpressed genes)	upregulated
PRKCA_human_kinase_ARCHS4_coexpression	1.088434242	-0.000529945	0.999513231	0.999513231	['CAMK2N1']	ARCHS4 (coexpressed genes)	upregulated
WNK4_human_kinase_ARCHS4_coexpression	1.093512609	-0.000532417	0.999513231	0.999513231	['SLC6A8']	ARCHS4 (coexpressed genes)	upregulated
HCK_human_kinase_ARCHS4_coexpression	0.995228889	-0.000484564	0.999513231	0.999513231	['SLC31A2']	ARCHS4 (coexpressed genes)	upregulated
PRKAA1_human_kinase_ARCHS4_coexpression	1.094614556	-0.000532954	0.999513231	0.999513231	['KLF5']	ARCHS4 (coexpressed genes)	upregulated
MAP3K2_human_kinase_ARCHS4_coexpression	0.855625722	-0.000416593	0.999513231	0.999513231	['RP1-229K20.5']	ARCHS4 (coexpressed genes)	upregulated
KSR2_human_kinase_ARCHS4_coexpression	0.83852602	-0.000408267	0.999513231	0.999513231	['MTCYBP18']	ARCHS4 (coexpressed genes)	upregulated
CDK19_human_kinase_ARCHS4_coexpression	0.554748625	-0.0002701	0.999513231	0.999513231	['SPTBN2']	ARCHS4 (coexpressed genes)	upregulated
CDK15_human_kinase_ARCHS4_coexpression	0.560991526	-0.00027314	0.999513231	0.999513231	['LY6G6E']	ARCHS4 (coexpressed genes)	upregulated
BMP2K_human_kinase_ARCHS4_coexpression	0.635120081	-0.000309232	0.999513231	0.999513231	['TREM2']	ARCHS4 (coexpressed genes)	upregulated
EPHA7_human_kinase_ARCHS4_coexpression	0.652576554	-0.000317731	0.999513231	0.999513231	['RPL31P58']	ARCHS4 (coexpressed genes)	upregulated
CASK_human_kinase_ARCHS4_coexpression	0.655678291	-0.000319241	0.999513231	0.999513231	['RP5-1115A15.2']	ARCHS4 (coexpressed genes)	upregulated
CDK17_human_kinase_ARCHS4_coexpression	0.671464283	-0.000326927	0.999513231	0.999513231	['ESM1']	ARCHS4 (coexpressed genes)	upregulated
ACVR1C_human_kinase_ARCHS4_coexpression	0.672644115	-0.000327502	0.999513231	0.999513231	['RNF128']	ARCHS4 (coexpressed genes)	upregulated
DYRK1A_human_kinase_ARCHS4_coexpression	0.68223524	-0.000332171	0.999513231	0.999513231	['CTD-2545M3.6']	ARCHS4 (coexpressed genes)	upregulated
CSNK1G3_human_kinase_ARCHS4_coexpression	0.6823181	-0.000332212	0.999513231	0.999513231	['MSMO1']	ARCHS4 (coexpressed genes)	upregulated
ACVR2A_human_kinase_ARCHS4_coexpression	0.703905012	-0.000342722	0.999513231	0.999513231	['SPINT2']	ARCHS4 (coexpressed genes)	upregulated
MAP3K13_human_kinase_ARCHS4_coexpression	0.726037741	-0.000353498	0.999513231	0.999513231	['SNTG1']	ARCHS4 (coexpressed genes)	upregulated
GRK3_human_kinase_ARCHS4_coexpression	0.734125448	-0.000357436	0.999513231	0.999513231	['CAMK2N1']	ARCHS4 (coexpressed genes)	upregulated
ICK_human_kinase_ARCHS4_coexpression	0.848345657	-0.000413049	0.999513231	0.999513231	['KLF5']	ARCHS4 (coexpressed genes)	upregulated
DAPK1_human_kinase_ARCHS4_coexpression	0.746368526	-0.000363397	0.999513231	0.999513231	['TREM2']	ARCHS4 (coexpressed genes)	upregulated
STRADA_human_kinase_ARCHS4_coexpression	1.25152268	-0.00060935	0.999513231	0.999513231	['ZACN']	ARCHS4 (coexpressed genes)	upregulated
EIF2AK3_human_kinase_ARCHS4_coexpression	0.758700331	-0.000369401	0.999513231	0.999513231	['SEMA7A']	ARCHS4 (coexpressed genes)	upregulated
BMPR2_human_kinase_ARCHS4_coexpression	0.760562361	-0.000370308	0.999513231	0.999513231	['CAMK2N1']	ARCHS4 (coexpressed genes)	upregulated
GRK1_human_kinase_ARCHS4_coexpression	0.768370677	-0.00037411	0.999513231	0.999513231	['PAQR4']	ARCHS4 (coexpressed genes)	upregulated
FGFR2_human_kinase_ARCHS4_coexpression	0.782274269	-0.000380879	0.999513231	0.999513231	['RAB11FIP4']	ARCHS4 (coexpressed genes)	upregulated
NRBP1_human_kinase_ARCHS4_coexpression	0.785265532	-0.000382336	0.999513231	0.999513231	['FAM71F2']	ARCHS4 (coexpressed genes)	upregulated
FGFR1_human_kinase_ARCHS4_coexpression	0.790664464	-0.000384964	0.999513231	0.999513231	['LMNB2']	ARCHS4 (coexpressed genes)	upregulated
MAP4K5_human_kinase_ARCHS4_coexpression	0.800291588	-0.000389652	0.999513231	0.999513231	['COL10A1']	ARCHS4 (coexpressed genes)	upregulated
IKBKB_human_kinase_ARCHS4_coexpression	0.803115233	-0.000391026	0.999513231	0.999513231	['TOMM6']	ARCHS4 (coexpressed genes)	upregulated
GSK3B_human_kinase_ARCHS4_coexpression	0.805844419	-0.000392355	0.999513231	0.999513231	['CAMK2N1']	ARCHS4 (coexpressed genes)	upregulated
EPHA4_human_kinase_ARCHS4_coexpression	0.808108736	-0.000393458	0.999513231	0.999513231	['NIPSNAP1']	ARCHS4 (coexpressed genes)	upregulated
MAST4_human_kinase_ARCHS4_coexpression	0.828536968	-0.000403404	0.999513231	0.999513231	['MTCYBP18']	ARCHS4 (coexpressed genes)	upregulated
NIM1K_human_kinase_ARCHS4_coexpression	0.753086694	-0.000366668	0.999513231	0.999513231	['SNTG1']	ARCHS4 (coexpressed genes)	upregulated
RPS6KA1_human_kinase_ARCHS4_coexpression	1.84772102	-0.000899631	0.999513231	0.999513231	['SLC46A2']	ARCHS4 (coexpressed genes)	downregulated
TEC_human_kinase_ARCHS4_coexpression	1.095253586	-0.000533265	0.999513231	0.999513231	['VAMP8']	ARCHS4 (coexpressed genes)	upregulated
MARK2_human_kinase_ARCHS4_coexpression	1.106957715	-0.000538963	0.999513231	0.999513231	['ST14']	ARCHS4 (coexpressed genes)	upregulated
DDR1_human_kinase_ARCHS4_coexpression	1.460078623	-0.000710893	0.999513231	0.999513231	['DPYSL3']	ARCHS4 (coexpressed genes)	downregulated
LIMK1_human_kinase_ARCHS4_coexpression	1.478652396	-0.000719937	0.999513231	0.999513231	['FLNA']	ARCHS4 (coexpressed genes)	downregulated
MAPK1_human_kinase_ARCHS4_coexpression	1.494556477	-0.00072768	0.999513231	0.999513231	['PHYHIP']	ARCHS4 (coexpressed genes)	downregulated
IRAK1_human_kinase_ARCHS4_coexpression	1.498249397	-0.000729478	0.999513231	0.999513231	['FLNA']	ARCHS4 (coexpressed genes)	downregulated
CSNK1G2_human_kinase_ARCHS4_coexpression	1.5101483	-0.000735272	0.999513231	0.999513231	['KLF2']	ARCHS4 (coexpressed genes)	downregulated
PAK2_human_kinase_ARCHS4_coexpression	1.51251851	-0.000736426	0.999513231	0.999513231	['FAM129A']	ARCHS4 (coexpressed genes)	downregulated
PDPK1_human_kinase_ARCHS4_coexpression	1.521675019	-0.000740884	0.999513231	0.999513231	['RP11-123K3.4']	ARCHS4 (coexpressed genes)	downregulated
STK33_human_kinase_ARCHS4_coexpression	1.524735954	-0.000742374	0.999513231	0.999513231	['BMS1P17']	ARCHS4 (coexpressed genes)	downregulated
IKBKE_human_kinase_ARCHS4_coexpression	1.5516895	-0.000755498	0.999513231	0.999513231	['GIMAP1-GIMAP5']	ARCHS4 (coexpressed genes)	downregulated
GRK2_human_kinase_ARCHS4_coexpression	1.559207904	-0.000759158	0.999513231	0.999513231	['KLF2']	ARCHS4 (coexpressed genes)	downregulated
MKNK1_human_kinase_ARCHS4_coexpression	1.559925128	-0.000759507	0.999513231	0.999513231	['LLNLF-173C4.2']	ARCHS4 (coexpressed genes)	downregulated
MKNK2_human_kinase_ARCHS4_coexpression	1.586570172	-0.00077248	0.999513231	0.999513231	['ASB2']	ARCHS4 (coexpressed genes)	downregulated
TEX14_human_kinase_ARCHS4_coexpression	1.453582909	-0.000707731	0.999513231	0.999513231	['SPZ1']	ARCHS4 (coexpressed genes)	downregulated
RIOK1_human_kinase_ARCHS4_coexpression	1.595512599	-0.000776834	0.999513231	0.999513231	['AL022067.1']	ARCHS4 (coexpressed genes)	downregulated
TESK1_human_kinase_ARCHS4_coexpression	1.614036502	-0.000785853	0.999513231	0.999513231	['HOMER2P2']	ARCHS4 (coexpressed genes)	downregulated
VRK1_human_kinase_ARCHS4_coexpression	1.629817761	-0.000793537	0.999513231	0.999513231	['FKBP3']	ARCHS4 (coexpressed genes)	downregulated
MAPKAPK3_human_kinase_ARCHS4_coexpression	1.632459896	-0.000794824	0.999513231	0.999513231	['P2RX1']	ARCHS4 (coexpressed genes)	downregulated
PKN1_human_kinase_ARCHS4_coexpression	1.65130633	-0.000804	0.999513231	0.999513231	['FLNA']	ARCHS4 (coexpressed genes)	downregulated
STRADA_human_kinase_ARCHS4_coexpression	1.684417681	-0.000820121	0.999513231	0.999513231	['GIMAP1-GIMAP5']	ARCHS4 (coexpressed genes)	downregulated
RIPK1_human_kinase_ARCHS4_coexpression	1.688880595	-0.000822294	0.999513231	0.999513231	['SLAMF7']	ARCHS4 (coexpressed genes)	downregulated
STK24_human_kinase_ARCHS4_coexpression	1.689478517	-0.000822585	0.999513231	0.999513231	['AQP3']	ARCHS4 (coexpressed genes)	downregulated
RPS6KA4_human_kinase_ARCHS4_coexpression	1.69397741	-0.000824776	0.999513231	0.999513231	['FLNA']	ARCHS4 (coexpressed genes)	downregulated
PTK2B_human_kinase_ARCHS4_coexpression	1.694291779	-0.000824929	0.999513231	0.999513231	['KLF2']	ARCHS4 (coexpressed genes)	downregulated
TAOK2_human_kinase_ARCHS4_coexpression	1.702000209	-0.000828682	0.999513231	0.999513231	['FLNA']	ARCHS4 (coexpressed genes)	downregulated
PRKCD_human_kinase_ARCHS4_coexpression	1.722840527	-0.000838829	0.999513231	0.999513231	['SLC46A2']	ARCHS4 (coexpressed genes)	downregulated
SIK3_human_kinase_ARCHS4_coexpression	1.733911314	-0.000844219	0.999513231	0.999513231	['PHYHIP']	ARCHS4 (coexpressed genes)	downregulated
PRKCZ_human_kinase_ARCHS4_coexpression	1.605522815	-0.000781708	0.999513231	0.999513231	['CADM3']	ARCHS4 (coexpressed genes)	downregulated
PASK_human_kinase_ARCHS4_coexpression	1.09794755	-0.000534576	0.999513231	0.999513231	['IGLV7-46']	ARCHS4 (coexpressed genes)	upregulated
PEAK1_human_kinase_ARCHS4_coexpression	1.430338736	-0.000696413	0.999513231	0.999513231	['KANK2']	ARCHS4 (coexpressed genes)	downregulated
CHEK1_human_kinase_ARCHS4_coexpression	1.413523256	-0.000688226	0.999513231	0.999513231	['NLGN4X']	ARCHS4 (coexpressed genes)	downregulated
TAOK1_human_kinase_ARCHS4_coexpression	1.111360725	-0.000541107	0.999513231	0.999513231	['AC093724.2']	ARCHS4 (coexpressed genes)	upregulated
PLK3_human_kinase_ARCHS4_coexpression	1.11918928	-0.000544919	0.999513231	0.999513231	['SLC31A2']	ARCHS4 (coexpressed genes)	upregulated
PIM1_human_kinase_ARCHS4_coexpression	1.130107938	-0.000550235	0.999513231	0.999513231	['SLC6A8']	ARCHS4 (coexpressed genes)	upregulated
PTK2_human_kinase_ARCHS4_coexpression	1.1496537	-0.000559751	0.999513231	0.999513231	['WWC1']	ARCHS4 (coexpressed genes)	upregulated
RPS6KA3_human_kinase_ARCHS4_coexpression	1.151011762	-0.000560413	0.999513231	0.999513231	['RNF128']	ARCHS4 (coexpressed genes)	upregulated
PRKACB_human_kinase_ARCHS4_coexpression	1.159371486	-0.000564483	0.999513231	0.999513231	['CAMK2N1']	ARCHS4 (coexpressed genes)	upregulated
PRKX_human_kinase_ARCHS4_coexpression	1.168702736	-0.000569026	0.999513231	0.999513231	['DHCR24']	ARCHS4 (coexpressed genes)	upregulated
TRIB2_human_kinase_ARCHS4_coexpression	1.177624605	-0.00057337	0.999513231	0.999513231	['PODXL2']	ARCHS4 (coexpressed genes)	upregulated
RAF1_human_kinase_ARCHS4_coexpression	1.196046433	-0.00058234	0.999513231	0.999513231	['RP1-229K20.5']	ARCHS4 (coexpressed genes)	upregulated
RPS6KA2_human_kinase_ARCHS4_coexpression	1.201218268	-0.000584858	0.999513231	0.999513231	['AC255361.1']	ARCHS4 (coexpressed genes)	upregulated
PRKCB_human_kinase_ARCHS4_coexpression	1.205027423	-0.000586712	0.999513231	0.999513231	['RAB11FIP4']	ARCHS4 (coexpressed genes)	upregulated
RIPK1_human_kinase_ARCHS4_coexpression	1.243058545	-0.000605229	0.999513231	0.999513231	['SLC31A2']	ARCHS4 (coexpressed genes)	upregulated
MYLK3_human_kinase_ARCHS4_coexpression	1.421712252	-0.000692213	0.999513231	0.999513231	['DMD']	ARCHS4 (coexpressed genes)	downregulated
CDKL3_human_kinase_ARCHS4_coexpression	1.219242942	-0.000593634	0.999513231	0.999513231	['BMS1P17']	ARCHS4 (coexpressed genes)	downregulated
HUNK_human_kinase_ARCHS4_coexpression	1.232574768	-0.000600125	0.999513231	0.999513231	['MAP1B']	ARCHS4 (coexpressed genes)	downregulated
CDK5_human_kinase_ARCHS4_coexpression	1.268385186	-0.00061756	0.999513231	0.999513231	['REEP1']	ARCHS4 (coexpressed genes)	downregulated
HIPK1_human_kinase_ARCHS4_coexpression	1.314688784	-0.000640105	0.999513231	0.999513231	['UTRN']	ARCHS4 (coexpressed genes)	downregulated
FRK_human_kinase_ARCHS4_coexpression	1.316749958	-0.000641108	0.999513231	0.999513231	['BMS1P17']	ARCHS4 (coexpressed genes)	downregulated
CDC42BPG_human_kinase_ARCHS4_coexpression	1.333291682	-0.000649162	0.999513231	0.999513231	['AQP3']	ARCHS4 (coexpressed genes)	downregulated
CDK7_human_kinase_ARCHS4_coexpression	1.33948606	-0.000652178	0.999513231	0.999513231	['GTF2A1L']	ARCHS4 (coexpressed genes)	downregulated
CHEK2_human_kinase_ARCHS4_coexpression	1.357439868	-0.00066092	0.999513231	0.999513231	['AASS']	ARCHS4 (coexpressed genes)	downregulated
AKT1_human_kinase_ARCHS4_coexpression	1.36298374	-0.000663619	0.999513231	0.999513231	['FLNA']	ARCHS4 (coexpressed genes)	downregulated
PAN3_human_kinase_ARCHS4_coexpression	1.389939147	-0.000676743	0.999513231	0.999513231	['CD69']	ARCHS4 (coexpressed genes)	downregulated
MAK_human_kinase_ARCHS4_coexpression	1.390994932	-0.000677257	0.999513231	0.999513231	['CCDC60']	ARCHS4 (coexpressed genes)	downregulated
CHUK_human_kinase_ARCHS4_coexpression	1.40600441	-0.000684565	0.999513231	0.999513231	['BIVM-ERCC5']	ARCHS4 (coexpressed genes)	downregulated
CSNK1E_human_kinase_ARCHS4_coexpression	1.412769933	-0.000687859	0.999513231	0.999513231	['DPYSL3']	ARCHS4 (coexpressed genes)	downregulated
ADCK5_human_kinase_ARCHS4_coexpression	1.224027256	-0.000595963	0.999513231	0.999513231	['GIMAP1-GIMAP5']	ARCHS4 (coexpressed genes)	downregulated
TNIK_human_kinase_ARCHS4_coexpression	1.273496534	-0.000620049	0.999513231	0.999513231	['LMTK3']	ARCHS4 (coexpressed genes)	upregulated
