term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
anterior/posterior axon guidance (GO:0033564)	4.232945616	-0.16720043	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
corticospinal neuron axon guidance through spinal cord (GO:0021972)	4.238395296	-0.167415691	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
corticospinal neuron axon guidance through the cerebral cortex (GO:0021967)	4.24100134	-0.167518629	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
axon choice point recognition (GO:0016198)	4.23529597	-0.167293269	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
corticospinal neuron axon guidance through the cerebral peduncle (GO:0021969)	4.245574035	-0.16769925	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
corticospinal neuron axon guidance through the medullary pyramid (GO:0021971)	4.245773243	-0.167707119	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
corticospinal neuron axon guidance through the internal capsule (GO:0021968)	4.246160128	-0.1677224	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
dopaminergic neuron axon guidance (GO:0036514)	4.253060788	-0.167994975	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
olfactory bulb axon guidance (GO:0071678)	4.254013718	-0.168032616	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
dorsal/ventral axon guidance (GO:0033563)	4.255749312	-0.168101171	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
corticospinal neuron axon guidance through the basilar pons (GO:0021970)	4.242557973	-0.167580116	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
interneuron axon guidance (GO:0097376)	4.259286787	-0.168240901	0.998814536	0.961270163	['SPTBN2']	Gene Ontology Biological Process	upregulated
regulation of phosphorylation of RNA polymerase II C-terminal domain (GO:1901407)	3.941547493	-0.153216549	0.998814536	0.961873647	"['SPIC', 'TCF15', 'CITED4', 'CGB3']"	Gene Ontology Biological Process	upregulated
protein tyrosine kinase activity (GO:0004713)	1.637335496	-0.063623046	0.999735823	0.961887603	"['IRAK1', 'CDK1', 'PKMYT1']"	Gene Ontology Molecular Function	upregulated
corticospinal neuron axon guidance (GO:0021966)	4.293423897	-0.165239078	0.998814536	0.962244646	['SPTBN2']	Gene Ontology Biological Process	upregulated
VEGF-activated neuropilin signaling pathway involved in axon guidance (GO:1902378)	4.283307527	-0.164849733	0.998814536	0.962244646	['SPTBN2']	Gene Ontology Biological Process	upregulated
"positive regulation of DNA-templated transcription, elongation (GO:0032786)"	4.191141174	-0.160182587	0.998814536	0.962501817	"['IRAK1', 'CCNE1', 'SPP1', 'E2F1', 'HMGA1', 'AKR1B1', 'MRPL12']"	Gene Ontology Biological Process	upregulated
regulation of innate immune response (GO:0045088)	3.787083965	-0.143909652	0.998814536	0.962712824	"['IGKV2D-28', 'TREM2']"	Gene Ontology Biological Process	upregulated
commissural neuron axon guidance (GO:0071679)	4.286624656	-0.160747358	0.998814536	0.963194657	['SPTBN2']	Gene Ontology Biological Process	upregulated
Roundabout signaling pathway involved in axon guidance (GO:2001266)	4.269930527	-0.160121332	0.998814536	0.963194657	['SPTBN2']	Gene Ontology Biological Process	upregulated
retinal ganglion cell axon guidance (GO:0031290)	4.286759759	-0.160752424	0.998814536	0.963194657	['SPTBN2']	Gene Ontology Biological Process	upregulated
BMP signaling pathway (GO:0030509)	6.13970113	-0.229098201	0.999999688	0.96337337	"['SFRP1', 'ZEB1', 'TGFB3', 'FOS', 'CHRDL1']"	Gene Ontology Biological Process	downregulated
azurophil granule lumen (GO:0035578)	1.573325393	-0.058498693	0.999995828	0.963501186	"['CFD', 'SERPINA3']"	Gene Ontology Cellular Component	downregulated
positive regulation of transcription by transcription factor localization (GO:0061586)	4.238364283	-0.157223055	0.998814536	0.963584379	"['IRAK1', 'CCNE1', 'SPP1', 'E2F1', 'HMGA1', 'AKR1B1', 'MRPL12']"	Gene Ontology Biological Process	upregulated
endosome to plasma membrane protein transport (GO:0099638)	5.82136331	-0.211782755	0.999999688	0.964273542	"['FLNA', 'TNIK']"	Gene Ontology Biological Process	downregulated
endosome to plasma membrane protein transport (GO:0099638)	3.874419573	-0.140952421	0.998814536	0.964273542	"['CRB3', 'HID1']"	Gene Ontology Biological Process	upregulated
phosphorylation of RNA polymerase II C-terminal domain (GO:0070816)	4.314363193	-0.156621419	0.998814536	0.964348702	"['SPIC', 'TCF15', 'IRAK1', 'CCNE1', 'IGFBP3', 'CITED4', 'CDK1', 'BIRC5', 'CGB3']"	Gene Ontology Biological Process	upregulated
beta-catenin-TCF complex assembly (GO:1904837)	6.238491455	-0.222106601	0.999999688	0.965023705	['RIMS1']	Gene Ontology Biological Process	downregulated
Golgi-associated vesicle (GO:0005798)	2.136076151	-0.076049894	0.999995828	0.965023705	['MYOC']	Gene Ontology Cellular Component	downregulated
death-inducing signaling complex assembly (GO:0071550)	6.573521282	-0.234034539	0.999999688	0.965023705	['RIMS1']	Gene Ontology Biological Process	downregulated
juvenile hormone response element binding (GO:0070594)	1.835680875	-0.065342689	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
mitochondrial heavy strand promoter sense binding (GO:0070364)	1.843811563	-0.065632108	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
intronic transcription regulatory region DNA binding (GO:0044213)	1.827047348	-0.065035371	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
mitochondrial RNA polymerase regulatory region DNA binding (GO:0001018)	1.849377727	-0.065830241	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
bacterial-type RNA polymerase regulatory region DNA binding (GO:0001017)	1.823131664	-0.064895989	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
early endosome membrane (GO:0031901)	3.244778266	-0.115500761	0.999404176	0.965030196	"['VAMP8', 'DKK1']"	Gene Ontology Cellular Component	upregulated
plastid RNA polymerase regulatory region DNA binding (GO:0001019)	1.857344905	-0.066113839	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
RNA polymerase I regulatory region DNA binding (GO:0001013)	1.861351811	-0.066256469	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
transcription termination site DNA binding (GO:0001160)	1.868677412	-0.06651723	0.999735823	0.965030196	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
"positive regulation of DNA-templated transcription, initiation (GO:2000144)"	4.290132617	-0.152155197	0.998814536	0.965155245	"['IRAK1', 'CCNE1', 'SPP1', 'E2F1', 'HMGA1', 'AKR1B1', 'MRPL12']"	Gene Ontology Biological Process	upregulated
negative regulation of cell-cell adhesion by transcription from RNA polymerase II promoter (GO:0100017)	3.820227385	-0.134689493	0.998814536	0.965357354	"['CEBPA', 'KLF5', 'SPINT2']"	Gene Ontology Biological Process	upregulated
apoptotic mitochondrial changes (GO:0008637)	6.06305866	-0.21376484	0.999999688	0.965357354	"['ACTC1', 'GZMA', 'PRUNE2']"	Gene Ontology Biological Process	downregulated
protein kinase C binding (GO:0005080)	2.767918793	-0.096661811	0.999938737	0.965680544	"['ACTA2', 'ZFP36', 'UTRN', 'MAPK4']"	Gene Ontology Molecular Function	downregulated
mitochondrial heavy strand promoter anti-sense binding (GO:0070362)	1.82297072	-0.063490548	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
N-box binding (GO:0071820)	1.83691995	-0.063976373	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
RNA polymerase II regulatory region DNA binding (GO:0001012)	1.852029743	-0.064502618	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
retinoic acid-responsive element binding (GO:0044323)	1.85586084	-0.064636048	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
RNA polymerase III regulatory region DNA binding (GO:0001016)	1.865533823	-0.064972939	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
sterol response element binding (GO:0032810)	1.86824906	-0.065067506	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
serum response element binding (GO:0010736)	1.871998879	-0.065198104	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
carbohydrate response element binding (GO:0035538)	1.817624685	-0.063304356	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
mitochondrial light strand promoter anti-sense binding (GO:0070361)	1.830510811	-0.063753155	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
mitochondrial light strand promoter sense binding (GO:0070363)	1.833349461	-0.06385202	0.999735823	0.965771449	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
motor neuron axon guidance (GO:0008045)	4.195910916	-0.145559968	0.998814536	0.965903921	['SPTBN2']	Gene Ontology Biological Process	upregulated
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	6.316796701	-0.219135426	0.999999688	0.965903921	['TEK']	Gene Ontology Biological Process	downregulated
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	4.217931767	-0.146323891	0.998814536	0.965903921	['IGKV2D-28']	Gene Ontology Biological Process	upregulated
protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)	5.938991582	-0.203719472	0.999999688	0.966279614	"['IL33', 'RANBP3L', 'GZMA', 'USP45']"	Gene Ontology Biological Process	downregulated
vitamin D response element binding (GO:0070644)	1.84507679	-0.0628737	0.999735823	0.966497596	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
transcription regulatory region DNA binding (GO:0044212)	1.840288593	-0.062710536	0.999735823	0.966497596	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
core promoter proximal region DNA binding (GO:0001159)	1.830186467	-0.062366291	0.999735823	0.966497596	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
determination of left/right asymmetry in nervous system (GO:0035545)	3.69662494	-0.125346072	0.998814536	0.966660194	"['LEFTY1', 'FZD9', 'PAFAH1B3']"	Gene Ontology Biological Process	upregulated
positive regulation of signal transduction by p53 class mediator (GO:1901798)	6.137128442	-0.20745277	0.999999688	0.96676203	['TEK']	Gene Ontology Biological Process	downregulated
contractile vacuole (GO:0000331)	2.178706186	-0.073646598	0.999995828	0.96676203	['MYOC']	Gene Ontology Cellular Component	downregulated
chemorepulsion of axon (GO:0061643)	4.29209894	-0.145085413	0.998814536	0.96676203	['SPTBN2']	Gene Ontology Biological Process	upregulated
histone H2A SQE motif phosphorylation (GO:1990853)	4.234556563	-0.143140313	0.998814536	0.96676203	['CDK1']	Gene Ontology Biological Process	upregulated
enzyme active site formation via O-phospho-L-serine (GO:0018331)	4.231938738	-0.143051823	0.998814536	0.96676203	['CDK1']	Gene Ontology Biological Process	upregulated
purine-rich negative regulatory element binding (GO:0032422)	1.840943831	-0.06137845	0.999735823	0.967208926	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
telomere maintenance in response to DNA damage (GO:0043247)	5.790607765	-0.193063211	0.999999688	0.967208926	"['BTG2', 'APLF']"	Gene Ontology Biological Process	downregulated
mRNA transcription from RNA polymerase II promoter (GO:0042789)	5.884059086	-0.195660381	0.999999688	0.967294171	"['GTF2A1L', 'EGR1', 'HIPK3']"	Gene Ontology Biological Process	downregulated
ubiquitin protein ligase binding (GO:0031625)	1.835279381	-0.061027848	0.999735823	0.967294171	"['UBE2C', 'MAGEA2', 'CALR']"	Gene Ontology Molecular Function	upregulated
late endosome to vacuole transport (GO:0045324)	6.231513149	-0.205253354	0.999999688	0.967598584	['BVES']	Gene Ontology Biological Process	downregulated
estrogen response element binding (GO:0034056)	1.873052012	-0.061100057	0.999735823	0.967905726	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
cAMP response element binding (GO:0035497)	1.844418902	-0.060166028	0.999735823	0.967905726	"['CEBPA', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
neurogenesis (GO:0022008)	3.775516254	-0.123116471	0.998814536	0.967916772	"['ZNHIT2', 'FZD9', 'PAFAH1B3']"	Gene Ontology Biological Process	upregulated
platelet degranulation (GO:0002576)	4.159397051	-0.133497799	0.998814536	0.968414124	['TMEM79']	Gene Ontology Biological Process	upregulated
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	1.718691026	-0.054867861	0.999735823	0.968579984	"['MUC1', 'KLF5', 'UHRF1', 'AKR1B1']"	Gene Ontology Molecular Function	upregulated
central nervous system development (GO:0007417)	6.001023357	-0.191577957	0.999999688	0.968579984	"['CHRM3', 'SH3GL3', 'SHH', 'PTN']"	Gene Ontology Biological Process	downregulated
histone H4 acetylation involved in response to DNA damage stimulus (GO:2000776)	5.864538532	-0.187170591	0.999999688	0.968588274	"['BTG2', 'APLF']"	Gene Ontology Biological Process	downregulated
male germline ring canal formation (GO:0030726)	6.101849619	-0.190834255	0.999999688	0.969209177	['SPATA6']	Gene Ontology Biological Process	downregulated
male germ-line cyst encapsulation (GO:0048140)	6.096979193	-0.190681933	0.999999688	0.969209177	['SPATA6']	Gene Ontology Biological Process	downregulated
male germline ring canal formation (GO:0030726)	4.213079366	-0.131763303	0.998814536	0.969209177	['FOXJ1']	Gene Ontology Biological Process	upregulated
testicular fusome organization (GO:0030724)	4.228751601	-0.132253449	0.998814536	0.969209177	['FOXJ1']	Gene Ontology Biological Process	upregulated
male germ-line stem cell asymmetric division (GO:0048133)	6.096864428	-0.190678344	0.999999688	0.969209177	['SPATA6']	Gene Ontology Biological Process	downregulated
endocytosed protein transport to vacuole (GO:0007038)	4.131370783	-0.129207882	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
testicular fusome organization (GO:0030724)	6.103956537	-0.190900148	0.999999688	0.969209177	['SPATA6']	Gene Ontology Biological Process	downregulated
polyubiquitinated protein transport (GO:0070844)	4.15260269	-0.129871906	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
establishment of protein localization to mast cell secretory granule (GO:0033369)	4.134791606	-0.129314867	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
protein transport along microtubule (GO:0098840)	4.152702622	-0.129875031	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
microtubule polymerization based protein transport (GO:0099112)	4.148705618	-0.129750026	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
protein transport within lipid bilayer (GO:0032594)	4.15640844	-0.12999093	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
protein-DNA complex transport (GO:0015869)	4.159063988	-0.130073982	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
male germ-line cyst encapsulation (GO:0048140)	4.208374098	-0.131616147	0.998814536	0.969209177	['FOXJ1']	Gene Ontology Biological Process	upregulated
male germ-line stem cell asymmetric division (GO:0048133)	4.208909319	-0.131632886	0.998814536	0.969209177	['FOXJ1']	Gene Ontology Biological Process	upregulated
intracellular protein transport in other organism involved in symbiotic interaction (GO:0051708)	4.139577112	-0.129464533	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
establishment of protein localization to T cell secretory granule (GO:0033376)	4.136626819	-0.129372263	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
misfolded protein transport (GO:0070843)	4.149287159	-0.129768213	0.998814536	0.969209177	['HID1']	Gene Ontology Biological Process	upregulated
type I interferon receptor complex (GO:0038197)	1.301793248	-0.039829956	0.999995828	0.969867105	"['CHRM3', 'CADM3', 'NLGN4X', 'GPR34', 'SCARA5', 'SLC43A1', 'LPAR1', 'TACR3', 'LPAR3', 'LIFR', 'SLC8A1', 'AQP1', 'PTPRD', 'EDNRA', 'GPR171', 'SLITRK6', 'FXYD6', 'ROR1', 'CD69', 'TEK', 'MS4A1', 'ADGRL3']"	Gene Ontology Cellular Component	downregulated
transmembrane collagen trimer (GO:0030936)	1.282338788	-0.039234723	0.999995828	0.969867105	"['CHRM3', 'CADM3', 'NLGN4X', 'GPR34', 'SCARA5', 'SLC43A1', 'LPAR1', 'TACR3', 'LPAR3', 'LIFR', 'SLC8A1', 'AQP1', 'PTPRD', 'EDNRA', 'GPR171', 'SLITRK6', 'FXYD6', 'ROR1', 'CD69', 'TEK', 'MS4A1', 'ADGRL3']"	Gene Ontology Cellular Component	downregulated
SC5b-7 complex (GO:0034995)	1.244818051	-0.03808673	0.999995828	0.969867105	"['CHRM3', 'CADM3', 'NLGN4X', 'GPR34', 'SCARA5', 'SLC43A1', 'LPAR1', 'TACR3', 'LPAR3', 'LIFR', 'SLC8A1', 'AQP1', 'PTPRD', 'EDNRA', 'GPR171', 'SLITRK6', 'FXYD6', 'ROR1', 'CD69', 'TEK', 'MS4A1', 'ADGRL3']"	Gene Ontology Cellular Component	downregulated
